source_id	target_id	similarity
453004	454022	0.5589615106582642
453004	452456	0.558754563331604
454748	312796	0.5120558142662048
454748	125936	0.5119754076004028
454748	50092	0.5054380893707275
454748	482630	0.49274739623069763
454748	407862	0.48439550399780273
454748	182896	0.48190560936927795
454748	34800	0.47656384110450745
454748	37829	0.47335508465766907
454748	71781	0.4722209572792053
454748	111269	0.471708744764328
454748	374975	0.46910160779953003
454748	315141	0.46585240960121155
454748	332866	0.4635573923587799
454748	413605	0.46162909269332886
454748	164009	0.45493388175964355
454748	303278	0.4543931782245636
454748	382247	0.4498225450515747
454748	376145	0.4423810541629791
454748	345137	0.43960708379745483
454748	182126	0.43907463550567627
462743	382288	0.9662715196609497
462743	477139	0.9651133418083191
462743	443485	0.914594292640686
462743	351788	0.8882519006729126
462743	475206	0.8655766844749451
462743	186970	0.8598183989524841
462743	3793	0.8567732572555542
462743	397751	0.8325320482254028
462743	342664	0.8267054557800293
462743	107700	0.8206983804702759
462743	290879	0.8138476610183716
462743	423698	0.8136541843414307
462743	48322	0.8127423524856567
462743	362994	0.8125823736190796
462743	154480	0.8108406066894531
462743	313150	0.8103400468826294
462743	417953	0.8043739795684814
462743	133582	0.8040308952331543
462743	455777	0.801190972328186
462743	39012	0.8010678291320801
464543	385358	0.6620045900344849
464543	172603	0.6608605980873108
464543	410013	0.6284873485565186
464543	448156	0.6276698112487793
464543	93211	0.6119847297668457
464543	55047	0.6107844710350037
464543	366437	0.6098278760910034
464543	244734	0.5918796062469482
464543	215142	0.5911977291107178
464543	330873	0.5905381441116333
464543	181241	0.5900397300720215
464543	284553	0.589436948299408
464543	327761	0.588862419128418
464543	143652	0.5853230953216553
464543	281664	0.5799731016159058
464543	170511	0.579326868057251
464543	41914	0.5770780444145203
464543	266750	0.5770502090454102
464543	305455	0.5757220983505249
464543	417788	0.5691654682159424
